Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité
2019/05/08 15:00:00;2019/05/08 16:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9.2;9.15;µg-m3;;;;A;1
2019/05/08 16:00:00;2019/05/08 17:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10;10.025;µg-m3;;;;A;1
2019/05/08 17:00:00;2019/05/08 18:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4;4;µg-m3;;;;A;1
2019/05/08 18:00:00;2019/05/08 19:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;1.9;1.925;µg-m3;;;;A;1
2019/05/08 19:00:00;2019/05/08 20:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;0.9;0.925;µg-m3;;;;A;1
2019/05/08 20:00:00;2019/05/08 21:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;1.4;1.4;µg-m3;;;;A;1
2019/05/08 21:00:00;2019/05/08 22:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.8;3.825;µg-m3;;;;A;1
2019/05/08 22:00:00;2019/05/08 23:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.3;3.325;µg-m3;;;;A;1
2019/05/08 23:00:00;2019/05/09 00:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30018;Remiremont;Urbaine;NO2;Trafic;;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;1.5;1.5;µg-m3;;;;R;1
2019/05/08 00:00:00;2019/05/08 01:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13;13;µg-m3;;;;A;1
2019/05/08 01:00:00;2019/05/08 02:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.1;6.1;µg-m3;;;;A;1
2019/05/08 02:00:00;2019/05/08 03:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.4;5.4;µg-m3;;;;A;1
2019/05/08 03:00:00;2019/05/08 04:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.2;7.15;µg-m3;;;;A;1
2019/05/08 04:00:00;2019/05/08 05:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.8;7.775;µg-m3;;;;A;1
2019/05/08 05:00:00;2019/05/08 06:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6;6.025;µg-m3;;;;A;1
2019/05/08 06:00:00;2019/05/08 07:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;5.025;µg-m3;;;;A;1
2019/05/08 07:00:00;2019/05/08 08:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.8;4.825;µg-m3;;;;A;1
2019/05/08 08:00:00;2019/05/08 09:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.1;5.125;µg-m3;;;;A;1
2019/05/08 09:00:00;2019/05/08 10:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.2;6.175;µg-m3;;;;A;1
2019/05/08 10:00:00;2019/05/08 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.6;6.55;µg-m3;;;;A;1
2019/05/08 11:00:00;2019/05/08 12:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.5;5.45;µg-m3;;;;A;1
2019/05/08 12:00:00;2019/05/08 13:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.5;4.525;µg-m3;;;;A;1
2019/05/08 13:00:00;2019/05/08 14:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.4;5.425;µg-m3;;;;A;1
2019/05/08 14:00:00;2019/05/08 15:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.9;4.85;µg-m3;;;;A;1
2019/05/08 15:00:00;2019/05/08 16:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.2;6.225;µg-m3;;;;A;1
2019/05/08 16:00:00;2019/05/08 17:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.2;6.15;µg-m3;;;;A;1
2019/05/08 17:00:00;2019/05/08 18:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.7;5.675;µg-m3;;;;A;1
2019/05/08 18:00:00;2019/05/08 19:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.5;4.475;µg-m3;;;;A;1
2019/05/08 19:00:00;2019/05/08 20:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4;4.025;µg-m3;;;;A;1
2019/05/08 20:00:00;2019/05/08 21:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4;3.95;µg-m3;;;;A;1
2019/05/08 21:00:00;2019/05/08 22:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.2;3.2;µg-m3;;;;A;1
2019/05/08 22:00:00;2019/05/08 23:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.2;3.175;µg-m3;;;;A;1
2019/05/08 23:00:00;2019/05/09 00:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30019;Epinal;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4;4.025;µg-m3;;;;A;1
2019/05/08 00:00:00;2019/05/08 01:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.2;11.225;µg-m3;;;;A;1
2019/05/08 01:00:00;2019/05/08 02:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10.1;10.125;µg-m3;;;;A;1
2019/05/08 02:00:00;2019/05/08 03:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.3;5.25;µg-m3;;;;A;1
2019/05/08 03:00:00;2019/05/08 04:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.9;4.875;µg-m3;;;;A;1
2019/05/08 04:00:00;2019/05/08 05:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.6;6.6;µg-m3;;;;A;1
2019/05/08 05:00:00;2019/05/08 06:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.275;µg-m3;;;;A;1
2019/05/08 06:00:00;2019/05/08 07:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.8;8.775;µg-m3;;;;A;1
2019/05/08 07:00:00;2019/05/08 08:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10.5;10.5;µg-m3;;;;A;1
2019/05/08 08:00:00;2019/05/08 09:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10.6;10.55;µg-m3;;;;A;1
2019/05/08 09:00:00;2019/05/08 10:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.5;8.475;µg-m3;;;;A;1
2019/05/08 10:00:00;2019/05/08 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.3;µg-m3;;;;A;1
2019/05/08 11:00:00;2019/05/08 12:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.9;11.925;µg-m3;;;;A;1
2019/05/08 12:00:00;2019/05/08 13:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.4;7.375;µg-m3;;;;A;1
2019/05/08 13:00:00;2019/05/08 14:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.4;6.35;µg-m3;;;;A;1
2019/05/08 14:00:00;2019/05/08 15:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.1;7.05;µg-m3;;;;A;1
2019/05/08 15:00:00;2019/05/08 16:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;5.025;µg-m3;;;;A;1
2019/05/08 16:00:00;2019/05/08 17:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.2;5.225;µg-m3;;;;A;1
2019/05/08 17:00:00;2019/05/08 18:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.6;8.625;µg-m3;;;;A;1
2019/05/08 18:00:00;2019/05/08 19:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;15.5;15.525;µg-m3;;;;A;1
2019/05/08 19:00:00;2019/05/08 20:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13.7;13.675;µg-m3;;;;A;1
2019/05/08 20:00:00;2019/05/08 21:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.7;11.675;µg-m3;;;;A;1
2019/05/08 21:00:00;2019/05/08 22:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5;5.025;µg-m3;;;;A;1
2019/05/08 22:00:00;2019/05/08 23:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.3;3.275;µg-m3;;;;A;1
2019/05/08 23:00:00;2019/05/09 00:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR30020;Bar Le Duc;Urbaine;NO2;Fond;B;Oui;mesures fixes;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;1.9;1.85;µg-m3;;;;A;1
2019/05/08 00:00:00;2019/05/08 01:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;33.6;33.6;µg-m3;;;;R;1
2019/05/08 01:00:00;2019/05/08 02:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;34.5;34.5;µg-m3;;;;R;1
2019/05/08 02:00:00;2019/05/08 03:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;12.7;12.7;µg-m3;;;;A;1
2019/05/08 03:00:00;2019/05/08 04:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10;9.975;µg-m3;;;;A;1
2019/05/08 04:00:00;2019/05/08 05:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13.3;13.325;µg-m3;;;;A;1
2019/05/08 05:00:00;2019/05/08 06:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;15.9;15.875;µg-m3;;;;A;1
2019/05/08 06:00:00;2019/05/08 07:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.325;µg-m3;;;;A;1
2019/05/08 07:00:00;2019/05/08 08:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.3;7.3;µg-m3;;;;A;1
2019/05/08 08:00:00;2019/05/08 09:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.7;7.725;µg-m3;;;;A;1
2019/05/08 09:00:00;2019/05/08 10:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.8;5.775;µg-m3;;;;A;1
2019/05/08 10:00:00;2019/05/08 11:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.9;5.875;µg-m3;;;;A;1
2019/05/08 11:00:00;2019/05/08 12:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4.5;4.525;µg-m3;;;;A;1
2019/05/08 12:00:00;2019/05/08 13:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;4;3.975;µg-m3;;;;A;1
2019/05/08 13:00:00;2019/05/08 14:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9.2;9.15;µg-m3;;;;A;1
2019/05/08 14:00:00;2019/05/08 15:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.2;8.2;µg-m3;;;;A;1
2019/05/08 15:00:00;2019/05/08 16:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.8;5.75;µg-m3;;;;A;1
2019/05/08 16:00:00;2019/05/08 17:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.2;6.2;µg-m3;;;;A;1
2019/05/08 17:00:00;2019/05/08 18:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;5.9;5.9;µg-m3;;;;A;1
2019/05/08 18:00:00;2019/05/08 19:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.3;6.25;µg-m3;;;;A;1
2019/05/08 19:00:00;2019/05/08 20:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.2;11.175;µg-m3;;;;A;1
2019/05/08 20:00:00;2019/05/08 21:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;13.5;13.475;µg-m3;;;;A;1
2019/05/08 21:00:00;2019/05/08 22:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.4;6.425;µg-m3;;;;A;1
2019/05/08 22:00:00;2019/05/08 23:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.5;3.525;µg-m3;;;;A;1
2019/05/08 23:00:00;2019/05/09 00:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30021;Fléville;Périurbaine;NO2;Fond;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;3.4;3.425;µg-m3;;;;A;1
2019/05/08 00:00:00;2019/05/08 01:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;16.6;16.625;µg-m3;;;;A;1
2019/05/08 01:00:00;2019/05/08 02:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;17.9;17.875;µg-m3;;;;A;1
2019/05/08 02:00:00;2019/05/08 03:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.7;11.7;µg-m3;;;;A;1
2019/05/08 03:00:00;2019/05/08 04:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.275;µg-m3;;;;A;1
2019/05/08 04:00:00;2019/05/08 05:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11.1;11.05;µg-m3;;;;A;1
2019/05/08 05:00:00;2019/05/08 06:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;11;10.95;µg-m3;;;;A;1
2019/05/08 06:00:00;2019/05/08 07:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;10.8;10.775;µg-m3;;;;A;1
2019/05/08 07:00:00;2019/05/08 08:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;9.3;9.3;µg-m3;;;;A;1
2019/05/08 08:00:00;2019/05/08 09:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8.3;8.25;µg-m3;;;;A;1
2019/05/08 09:00:00;2019/05/08 10:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;8;7.95;µg-m3;;;;A;1
2019/05/08 10:00:00;2019/05/08 11:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;7.2;7.15;µg-m3;;;;A;1
2019/05/08 11:00:00;2019/05/08 12:00:00;ATMO GRAND EST;FR44ZAG03;ZAG NANCY;FR30023;St-Nicolas;Rurale près des villes;NO2;Industrielle;;Oui;mesures indicatives;Auto NO2_NOx Conf meth CHIMILU;moyenne horaire validée;6.6;6.55;µg-m3;;;;A;1
