Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité
2025/05/05 17:00:00;2025/05/05 18:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.8;2.8;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2;2.025;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.7;1.7;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.2;1.225;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1;0.95;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;0.8;0.75;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;0.9;0.85;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;0.9;0.86667;µg-m3;;;;R;1
2025/05/05 01:00:00;2025/05/05 02:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.2;1.15;µg-m3;;;;A;1
2025/05/05 02:00:00;2025/05/05 03:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;0.5;0.5;µg-m3;;;;A;1
2025/05/05 03:00:00;2025/05/05 04:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.1;1.125;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.5;1.45;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.5;2.5;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.3;3.325;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.7;2.65;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.5;2.5;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.8;2.8;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;7.3;7.3;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.7;4.675;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.8;3.825;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.4;3.425;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.3;4.3;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.6;5.6;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.5;4.525;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4;4;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.8;3.75;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.8;3.775;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;2.5;2.525;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.4;1.425;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.4;1.4;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE02;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;1.3;1.275;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;6.5;6.45;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;6.3;6.33333;µg-m3;;;;R;1
2025/05/05 02:00:00;2025/05/05 03:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;7.8;7.8;µg-m3;;;;R;1
2025/05/05 03:00:00;2025/05/05 04:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;8.7;8.7;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;9.8;9.825;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;16.6;16.625;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;19.2;19.175;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;15.1;15.075;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;13.5;13.475;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;13.6;13.55;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;12.9;12.925;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;12.7;12.65;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;12.9;12.925;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;13;13.025;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;20.7;20.675;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;19;19.025;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;20.5;20.475;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;20.8;20.8;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;22.9;22.875;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;18.2;18.175;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;17.8;17.775;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;11;10.975;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;10.3;10.325;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;Auto NO2_NOx app 42i;moyenne horaire validée;10.7;10.725;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4;4;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.2;4.2;µg-m3;;;;R;1
2025/05/05 02:00:00;2025/05/05 03:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.4;4.43333;µg-m3;;;;R;1
2025/05/05 03:00:00;2025/05/05 04:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.1;5.1;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.7;5.725;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;8.4;8.425;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;10.5;10.475;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;6.4;6.4;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.2;5.2;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.9;4.875;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.4;4.375;µg-m3;;;;A;1
2025/05/05 11:00:00;2025/05/05 12:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.2;4.2;µg-m3;;;;A;1
2025/05/05 12:00:00;2025/05/05 13:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.2;4.15;µg-m3;;;;A;1
2025/05/05 13:00:00;2025/05/05 14:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.4;4.4;µg-m3;;;;A;1
2025/05/05 14:00:00;2025/05/05 15:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.8;4.825;µg-m3;;;;A;1
2025/05/05 15:00:00;2025/05/05 16:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.1;5.05;µg-m3;;;;A;1
2025/05/05 16:00:00;2025/05/05 17:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;6.7;6.7;µg-m3;;;;A;1
2025/05/05 17:00:00;2025/05/05 18:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.7;5.65;µg-m3;;;;A;1
2025/05/05 18:00:00;2025/05/05 19:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.7;5.725;µg-m3;;;;A;1
2025/05/05 19:00:00;2025/05/05 20:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.4;4.4;µg-m3;;;;A;1
2025/05/05 20:00:00;2025/05/05 21:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.3;4.325;µg-m3;;;;A;1
2025/05/05 21:00:00;2025/05/05 22:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.3;4.275;µg-m3;;;;A;1
2025/05/05 22:00:00;2025/05/05 23:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.2;4.175;µg-m3;;;;A;1
2025/05/05 23:00:00;2025/05/06 00:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.2;5.2;µg-m3;;;;A;1
2025/05/05 00:00:00;2025/05/05 01:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.6;3.55;µg-m3;;;;A;1
2025/05/05 01:00:00;2025/05/05 02:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;3.6;3.56667;µg-m3;;;;R;1
2025/05/05 02:00:00;2025/05/05 03:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.6;4.6;µg-m3;;;;R;1
2025/05/05 03:00:00;2025/05/05 04:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.9;4.875;µg-m3;;;;A;1
2025/05/05 04:00:00;2025/05/05 05:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;6.8;6.825;µg-m3;;;;A;1
2025/05/05 05:00:00;2025/05/05 06:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;9.6;9.55;µg-m3;;;;A;1
2025/05/05 06:00:00;2025/05/05 07:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;8.3;8.25;µg-m3;;;;A;1
2025/05/05 07:00:00;2025/05/05 08:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.8;5.825;µg-m3;;;;A;1
2025/05/05 08:00:00;2025/05/05 09:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;5.3;5.275;µg-m3;;;;A;1
2025/05/05 09:00:00;2025/05/05 10:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.7;4.675;µg-m3;;;;A;1
2025/05/05 10:00:00;2025/05/05 11:00:00;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;Auto NO2 NOX Conf  app APNA370;moyenne horaire validée;4.2;4.15;µg-m3;;;;A;1
